,PC1,PC2,target
11837,1.5470731788341952,-0.9333983836832603,-0.5497755064891323
11838,1.8028800254406572,-1.3716015124990875,-0.2636210417845543
11839,1.8575126877873858,-1.4575742636166928,0.077447363955929
11840,1.7512191221313995,-1.2608309593061637,1.3596205822270917
11841,1.8213943216510036,-1.3740315289492704,-0.19536131138190005
11842,1.6597924903584196,-1.0802169396460917,-0.8851958024991543
11843,1.5572191723197206,-0.889969754896879,0.8622509452670594
11844,1.6631146170381483,-1.0665244221999592,-2.602387039205789
11845,1.5814648036188497,-0.914346102312822,-3.8726658193762615
11846,1.4988059022972304,-0.7605583085398251,-2.7027119666197383
11847,1.6201714022798692,-0.9657250225239197,-0.6318693204679224
11848,1.7874872737179335,-1.2524511817850776,-0.3035958199400349
11849,1.845987413481565,-1.3483010764663712,0.874693824893981
11850,1.8810287588232586,-1.4026102668217144,0.8444649343157583
11851,1.9515638284336767,-1.518863929300499,1.0846660036444704
11852,1.951068356973865,-1.509900799627619,0.24610466079608306
11853,1.868632297499498,-1.3563572159974686,1.1617216911602377
11854,1.7935400691763073,-1.2151786587232438,1.2200956946970327
11855,1.7931483929072651,-1.2051116810969484,-0.5246020771475233
11856,1.712019565279157,-1.0533362265841133,-1.8662528329873713
11857,1.610589942623385,-0.8659322281693611,-1.4687672514002388
11858,1.6056208085771453,-0.8483236701047384,2.016661696757284
11859,1.7253755444000791,-1.0505583617858454,0.9757985135708812
11860,1.7098013450332572,-1.015620268505146,4.1719954023745505
11861,1.8083522502224991,-1.1813094227670518,2.725760581802069
11862,1.7466898410534086,-1.065633432879518,5.538099405363358
11863,1.7765184959627511,-1.1104755866033318,3.8196968292117846
11864,1.6400763069487616,-0.8631468626568575,3.3800544165017454
11865,1.5940942286992394,-0.7745795364481596,1.486762355395644
11866,1.571690926039047,-0.7277801962710484,0.305308818844913
11867,1.5281580780768513,-0.6442579841401896,-0.040742888231090894
11868,1.4940564994873708,-0.5776867173645666,1.9778772819944277
11869,1.7199272582783574,-0.9685347310818426,2.8725963254305364
11870,1.7525473092814212,-1.0204598116067334,2.3081081624744924
11871,1.7661994649453792,-1.038787022808474,2.285542894913046
11872,1.753314261096672,-1.0101514686566921,2.8937406014377243
11873,1.7849930246934613,-1.0595343497228342,2.3671937550140494
11874,1.7262695533408836,-0.9498548995037409,3.6778254402445136
